0;0.04
0.1;0.04
0.2;0.0399996
0.3;0.0399992
0.4;0.0399976
0.5;0.0399948
0.6;0.0399896
0.7;0.0399824
0.8;0.039972
0.9;0.0399576
1;0.0399392
1.1;0.039916
1.2;0.039888
1.3;0.0398544
1.4;0.0398148
1.5;0.0397692
1.6;0.0397176
1.7;0.0396592
1.8;0.039594
1.9;0.0395224
2;0.039444
2.1;0.0393588
2.2;0.0392672
2.3;0.0391688
2.4;0.039064
2.5;0.0389528
2.6;0.038836
2.7;0.0387132
2.8;0.0385852
2.9;0.038452
3;0.0383144
3.1;0.038172
3.2;0.038026
3.3;0.0378768
3.4;0.0377244
3.5;0.0375696
3.6;0.0374128
3.7;0.0372544
3.8;0.0370956
3.9;0.036936
4;0.0367772
4.1;0.0366188
4.2;0.036462
4.3;0.0363072
4.4;0.0361552
4.5;0.036006
4.6;0.0358604
4.7;0.0357192
4.8;0.0355824
4.9;0.0354512
5;0.0353256
5.1;0.035206
5.2;0.0350932
5.3;0.0349864
5.4;0.0348868
5.5;0.0347932
5.6;0.0347056
5.7;0.0346236
5.8;0.0345476
5.9;0.0344764
6;0.03441
6.1;0.0343484
6.2;0.0342908
6.3;0.0342372
6.4;0.0341868
6.5;0.0341404
6.6;0.0340968
6.7;0.0340564
6.8;0.0340188
6.9;0.0339836
7;0.0339512
7.1;0.0339208
7.2;0.0338924
7.3;0.033866
7.4;0.0338412
7.5;0.0338184
7.6;0.0337972
7.7;0.0337772
7.8;0.0337588
7.9;0.0337416
8;0.0337256
8.1;0.0337104
8.2;0.0336968
8.3;0.033684
8.4;0.033672
8.5;0.0336608
8.6;0.0336504
8.7;0.0336408
8.8;0.0336316
8.9;0.0336232
9;0.0336156
9.1;0.0336084
9.2;0.033602
9.3;0.0335956
9.4;0.03359
9.5;0.0335848
9.6;0.0335796
9.7;0.0335752
9.8;0.0335712
9.9;0.0335672
10;0.0335636
11;0.0335472
12;0.0335436
13;0.0335488
14;0.0335608
15;0.0335784
16;0.0336008
17;0.0336272
18;0.033658
19;0.033692
20;0.0337292
21;0.0337696
22;0.0338128
23;0.0338584
24;0.033906
25;0.0339556
26;0.0340068
27;0.0340596
28;0.0341136
29;0.0341688
30;0.0342248
31;0.0342816
32;0.0343392
33;0.0343972
34;0.034456
35;0.0345144
36;0.0345736
37;0.0346324
38;0.0346916
39;0.0347508
40;0.0348096
41;0.0348684
42;0.0349268
43;0.0349848
44;0.0350428
45;0.0351004
46;0.0351576
47;0.0352148
48;0.0352712
49;0.0353272
50;0.0353824
51;0.0354376
52;0.0354924
53;0.0355464
54;0.0356
55;0.0356528
56;0.0357056
57;0.0357576
58;0.0358088
59;0.03586
60;0.0359104
61;0.03596
62;0.0360092
63;0.036058
64;0.0361064
65;0.036154
66;0.0362012
67;0.036248
68;0.036294
69;0.0363396
70;0.0363848
71;0.0364292
72;0.0364732
73;0.0365168
74;0.0365596
75;0.036602
76;0.036644
77;0.0366856
78;0.0367268
79;0.0367672
80;0.0368072
81;0.0368468
82;0.0368856
83;0.0369244
84;0.0369624
85;0.0370004
86;0.0370376
87;0.0370744
88;0.0371104
89;0.0371464
90;0.037182
91;0.0372168
92;0.0372516
93;0.0372856
94;0.0373196
95;0.0373528
96;0.037386
97;0.0374184
98;0.0374504
99;0.0374824
100;0.0375136
101;0.0375448
102;0.0375752
103;0.0376056
104;0.0376356
105;0.0376648
106;0.037694
107;0.0377228
108;0.0377512
109;0.0377792
110;0.0378072
111;0.0378344
112;0.0378616
113;0.0378884
114;0.0379148
115;0.0379408
116;0.0379664
117;0.037992
118;0.0380172
119;0.038042
120;0.0380664
121;0.0380904
122;0.0381144
123;0.038138
124;0.0381612
125;0.0381844
126;0.0382072
127;0.0382296
128;0.0382516
129;0.0382736
130;0.0382952
