0;0
0.1;-3.17921E-10
0.2;-1.35777E-09
0.3;-3.26833E-09
0.4;-6.16215E-09
0.5;-1.01299E-08
0.6;-1.52459E-08
0.7;-2.15714E-08
0.8;-2.91557E-08
0.9;-3.80373E-08
1;-4.82449E-08
1.1;-5.97974E-08
1.2;-7.2705E-08
1.3;-8.69686E-08
1.4;-1.02581E-07
1.5;-1.19527E-07
1.6;-1.37783E-07
1.7;-1.57317E-07
1.8;-1.78092E-07
1.9;-2.00063E-07
2;-2.23179E-07
2.1;-2.4738E-07
2.2;-2.72603E-07
2.3;-2.9878E-07
2.4;-3.25835E-07
2.5;-3.53691E-07
2.6;-3.82262E-07
2.7;-4.11464E-07
2.8;-4.41204E-07
2.9;-4.71389E-07
3;-5.01922E-07
3.1;-5.32707E-07
3.2;-5.63642E-07
3.3;-5.94627E-07
3.4;-6.25559E-07
3.5;-6.56337E-07
3.6;-6.86858E-07
3.7;-7.1702E-07
3.8;-7.46723E-07
3.9;-7.75867E-07
4;-8.04355E-07
4.1;-8.3209E-07
4.2;-8.58981E-07
4.3;-8.84937E-07
4.4;-9.09868E-07
4.5;-9.33697E-07
4.6;-9.56343E-07
4.7;-9.7773E-07
4.8;-9.97789E-07
4.9;-1.01645E-06
5;-1.03367E-06
5.1;-1.04967E-06
5.2;-1.0648E-06
5.3;-1.07916E-06
5.4;-1.09283E-06
5.5;-1.10587E-06
5.6;-1.11833E-06
5.7;-1.13025E-06
5.8;-1.14167E-06
5.9;-1.15263E-06
6;-1.16315E-06
6.1;-1.17327E-06
6.2;-1.18301E-06
6.3;-1.19239E-06
6.4;-1.20145E-06
6.5;-1.21019E-06
6.6;-1.21865E-06
6.7;-1.22683E-06
6.8;-1.23475E-06
6.9;-1.24244E-06
7;-1.24989E-06
7.1;-1.25714E-06
7.2;-1.26418E-06
7.3;-1.27104E-06
7.4;-1.27772E-06
7.5;-1.28423E-06
7.6;-1.29058E-06
7.7;-1.29679E-06
7.8;-1.30285E-06
7.9;-1.30879E-06
8;-1.31459E-06
8.1;-1.32028E-06
8.2;-1.32586E-06
8.3;-1.33133E-06
8.4;-1.33669E-06
8.5;-1.34197E-06
8.6;-1.34715E-06
8.7;-1.35224E-06
8.8;-1.35726E-06
8.9;-1.36219E-06
9;-1.36706E-06
9.1;-1.37185E-06
9.2;-1.37657E-06
9.3;-1.38123E-06
9.4;-1.38583E-06
9.5;-1.39037E-06
9.6;-1.39485E-06
9.7;-1.39929E-06
9.8;-1.40366E-06
9.9;-1.40799E-06
10;-1.41228E-06
11;-1.45164E-06
12;-1.48838E-06
13;-1.52303E-06
14;-1.55596E-06
15;-1.58744E-06
16;-1.61766E-06
17;-1.64678E-06
18;-1.67491E-06
19;-1.70216E-06
20;-1.7286E-06
21;-1.75429E-06
22;-1.77931E-06
23;-1.8037E-06
24;-1.82751E-06
25;-1.85076E-06
26;-1.87351E-06
27;-1.89577E-06
28;-1.91759E-06
29;-1.93897E-06
30;-1.95995E-06
31;-1.98054E-06
32;-2.00076E-06
33;-2.02063E-06
34;-2.04017E-06
35;-2.05939E-06
36;-2.07829E-06
37;-2.0969E-06
38;-2.11522E-06
39;-2.13326E-06
40;-2.15103E-06
41;-2.16855E-06
42;-2.18581E-06
43;-2.20282E-06
44;-2.2196E-06
45;-2.23614E-06
46;-2.25246E-06
47;-2.26856E-06
48;-2.28443E-06
49;-2.3001E-06
50;-2.31556E-06
51;-2.33082E-06
52;-2.34587E-06
53;-2.36073E-06
54;-2.3754E-06
55;-2.38988E-06
56;-2.40418E-06
57;-2.41829E-06
58;-2.43223E-06
59;-2.44599E-06
60;-2.45957E-06
61;-2.47299E-06
62;-2.48623E-06
63;-2.49931E-06
64;-2.51223E-06
65;-2.52499E-06
66;-2.53759E-06
67;-2.55003E-06
68;-2.56231E-06
69;-2.57445E-06
70;-2.58643E-06
71;-2.59827E-06
72;-2.60996E-06
73;-2.6215E-06
74;-2.6329E-06
75;-2.64416E-06
76;-2.65529E-06
77;-2.66627E-06
78;-2.67712E-06
79;-2.68784E-06
80;-2.69842E-06
81;-2.70887E-06
82;-2.7192E-06
83;-2.7294E-06
84;-2.73947E-06
85;-2.74941E-06
86;-2.75924E-06
87;-2.76894E-06
88;-2.77853E-06
89;-2.78799E-06
90;-2.79734E-06
91;-2.80657E-06
92;-2.81569E-06
93;-2.8247E-06
94;-2.83359E-06
95;-2.84238E-06
96;-2.85106E-06
97;-2.85963E-06
98;-2.86809E-06
99;-2.87645E-06
100;-2.88471E-06
101;-2.89286E-06
102;-2.90092E-06
103;-2.90887E-06
104;-2.91672E-06
105;-2.92448E-06
106;-2.93214E-06
107;-2.93971E-06
108;-2.94718E-06
109;-2.95456E-06
110;-2.96185E-06
111;-2.96905E-06
112;-2.97616E-06
113;-2.98318E-06
114;-2.99012E-06
115;-2.99697E-06
116;-3.00373E-06
117;-3.01041E-06
118;-0.000003017
119;-3.02352E-06
120;-3.02995E-06
121;-3.03631E-06
122;-3.04258E-06
123;-3.04878E-06
124;-3.0549E-06
125;-3.06094E-06
126;-3.06691E-06
127;-3.0728E-06
128;-3.07862E-06
129;-3.08437E-06
130;-3.09004E-06
